ID_Venda;Data_Venda;Produto;Categoria;Quantidade;Preco_Unitario;Desconto;Cliente;Cidade;Estado;Forma_Pagamento;Valor_Total
0.0028005601120224045;2024-08-05;Headset;Acessórios;0.5555555555555556;0.5031438278504141;0.6333333333333334;Laurie Peters;Bishopbury;Wyoming;Boleto;0.2565931307680965
0.0030006001200240046;2023-11-05;Smartphone;Eletrônicos;0.0;0.08212353394141626;0.1;Deborah Le;Claireshire;Connecticut;Pix;0.00824810039040202
0.003200640128025605;2023-03-02;Headset;Eletrônicos;0.6666666666666666;0.5339636484167679;0.5333333333333333;Michael Graham;Annmouth;Hawaii;Pix;0.3293619484937957
0.0034006801360272052;2024-10-31;Tablet;Acessórios;0.2222222222222222;0.022284696804027657;0.8;Steven Hall;West Benjamin;Delaware;Cartão de Débito;0.00669725396319889
0.0036007201440288058;2023-09-10;Headset;Acessórios;0.1111111111111111;0.780372651224082;0.43333333333333335;Charles Saunders DDS;Beardfort;North Carolina;Boleto;0.14098374468512875
0.003800760152030406;2022-11-28;Tablet;Eletrônicos;0.5555555555555556;0.3396647796288848;0.5;Joseph Campbell;Port Kevinshire;Tennessee;Pix;0.18328059913226843
0.004000800160032006;2024-08-06;Mouse;Acessórios;0.3333333333333333;0.7535404695833898;0.4;Patrick Palmer;New Julieport;Arkansas;Boleto;0.2765136655306445
0.004200840168033607;2023-07-17;Monitor;Acessórios;0.1111111111111111;0.9643517610892944;0.8666666666666667;Katherine Summers;East Matthew;Minnesota;Cartão de Débito;0.14786119382222535
0.004400880176035207;2024-04-21;Headset;Eletrônicos;0.0;0.6688400275678636;0.13333333333333333;Alexander Hurley;Rossstad;Illinois;Boleto;0.06627449189236424
0.004600920184036807;2022-12-01;Teclado;Eletrônicos;0.2222222222222222;0.8099818302716971;0.7;Keith Brooks;Ramirezborough;New Jersey;Cartão de Crédito;0.1996429048880235
0.004800960192038408;2023-02-25;Headset;Eletrônicos;1.0;0.6048478209463215;0.9333333333333335;Stephanie Robinson DVM;West Lisa;Maine;Cartão de Crédito;0.4561962008433718
0.005001000200040008;2024-01-01;Tablet;Eletrônicos;0.3333333333333333;0.3647992335972222;0.8666666666666667;William Mason;Stevenland;South Dakota;Cartão de Crédito;0.11362035671553418
0.005201040208041608;2024-06-02;Teclado;Eletrônicos;0.7777777777777778;0.7154487154871165;0.03333333333333333;Kathleen Thomas;North Barry;Hawaii;Pix;0.5923094618525356
0.0054010802160432084;2024-01-30;Smartphone;Acessórios;0.2222222222222222;0.18477340388334992;0.3;Lisa Phelps;Davidfort;California;Pix;0.053996818637520094
0.005601120224044809;2024-09-05;Teclado;Eletrônicos;0.7777777777777778;0.7067316923313237;0.5666666666666668;Gregory Myers;West Meghanbury;Nevada;Boleto;0.4904437118453925
0.0058011602320464095;2024-05-13;Tablet;Eletrônicos;1.0;0.05405241532077958;0.43333333333333335;Stacey Thompson;Bridgesland;Rhode Island;Cartão de Crédito;0.05696962188837451
0.006001200240048009;2022-12-11;Mouse;Acessórios;0.4444444444444444;0.26676758714496773;0.9333333333333335;Jessica Alexander;New Brian;Arkansas;Cartão de Débito;0.10199192834071738
0.00620124024804961;2024-07-20;Notebook;Acessórios;0.6666666666666666;0.24318938354295555;0.16666666666666669;Daniel Novak;New Michaelburgh;Montana;Pix;0.17309268935248823
0.00640128025605121;2024-10-25;Mouse;Eletrônicos;0.4444444444444444;0.2511626402899072;0.23333333333333336;Ashley Randolph;Cesarmouth;Idaho;Pix;0.12455136302841348
0.006601320264052811;2024-09-22;Monitor;Eletrônicos;1.0;0.42503824940023727;0.6;Charles Mann;Crosshaven;Delaware;Cartão de Crédito;0.36755122892482917
0.0068013602720544105;2024-05-16;Notebook;Eletrônicos;0.4444444444444444;0.9512246881941231;0.6333333333333334;Brian Davis;West Pedro;Wisconsin;Boleto;0.4009192456579532
0.007001400280056011;2024-05-04;Headset;Acessórios;1.0;0.7122715394145669;0.9000000000000001;Veronica Jones;Wademouth;Georgia;Cartão de Débito;0.5434680187978604
0.0072014402880576115;2024-04-05;Smartphone;Acessórios;0.6666666666666666;0.39487124554599123;0.7;Betty Allen;Patrickside;Tennessee;Cartão de Débito;0.23032363595486025
0.007401480296059212;2024-08-24;Tablet;Acessórios;0.7777777777777778;0.3918092724226372;0.5666666666666668;Mark Watkins;Karenfort;Kansas;Cartão de Débito;0.27466332805052807
0.007601520304060812;2023-06-21;Headset;Eletrônicos;0.4444444444444444;0.6133101849512611;0.7;Brandon Ross;North Christopher;Nebraska;Cartão de Crédito;0.2532595200509885
0.007801560312062412;2024-06-09;Mouse;Eletrônicos;0.8888888888888888;0.17486190804379328;0.46666666666666673;Brent Cooper;Sandraberg;Maine;Pix;0.14705990926422183
0.008001600320064013;2024-07-21;Smartphone;Eletrônicos;0.0;0.5153169394820718;0.6666666666666667;Jill Baker;South Anthony;Vermont;Boleto;0.04238361508642381
0.008201640328065612;2024-05-05;Teclado;Eletrônicos;0.4444444444444444;0.7446658002865927;0.03333333333333333;Nicholas Shah;New Douglas;Florida;Pix;0.3847319210953697
0.008401680336067214;2024-10-08;Smartphone;Eletrônicos;0.3333333333333333;0.25834362412309336;0.26666666666666666;Rachel Fisher;New Cameronland;Washington;Cartão de Débito;0.1010821929836087
0.008601720344068814;2023-04-09;Smartphone;Acessórios;0.6666666666666666;0.9901632850222019;0.0;Kenneth Romero;Smithborough;Alaska;Pix;0.721822448940008
0.008801760352070413;2024-09-22;Teclado;Eletrônicos;0.2222222222222222;0.8513760689115747;0.6;Darren Gordon;New Johnberg;Montana;Pix;0.21777129019535948
0.009001800360072015;2023-01-26;Notebook;Acessórios;0.2222222222222222;0.05441015079459719;0.5333333333333333;David Randolph;South Michele;Pennsylvania;Pix;0.015864266316787706
0.009201840368073614;2022-12-02;Mouse;Acessórios;0.8888888888888888;0.973871162680712;0.8;John Sanders;New Cherylview;Virginia;Cartão de Crédito;0.6938008480435371
0.009401880376075216;2024-11-14;Notebook;Eletrônicos;0.4444444444444444;0.6028186321569833;0.03333333333333333;Paige Chavez;New Christiemouth;Ohio;Cartão de Crédito;0.31227719356861733
0.009601920384076815;2024-09-12;Teclado;Acessórios;0.0;0.3793491639701766;0.46666666666666673;Dillon Flores;New Erinfurt;Indiana;Pix;0.03357323901450759
0.009801960392078415;2023-09-10;Teclado;Acessórios;0.4444444444444444;0.9008749360825743;0.8666666666666667;Stephen Boyer;Davisview;West Virginia;Pix;0.34695934200397466
0.010002000400080016;2024-04-30;Smartphone;Eletrônicos;0.5555555555555556;0.11466129322384336;0.4;Teresa Brown;Hernandezfort;Minnesota;Boleto;0.06719319529632199
0.010202040408081616;2024-02-14;Tablet;Acessórios;0.8888888888888888;0.3462636854029779;0.3666666666666667;Barry Burns;Lake Ashley;Connecticut;Pix;0.2938991628641105
0.010402080416083216;2023-11-18;Tablet;Eletrônicos;0.4444444444444444;0.821936662631195;0.9666666666666667;David Arnold;Wrightville;California;Cartão de Crédito;0.30393440728822735
0.010602120424084817;2024-07-21;Monitor;Acessórios;0.0;0.3190171773660564;0.5666666666666668;Phyllis Perez;Port Christopherville;Minnesota;Cartão de Débito;0.027198834737875464
0.010802160432086417;2023-01-22;Tablet;Eletrônicos;0.3333333333333333;0.6031480721695949;0.2;Christine Shannon;West Danielhaven;Vermont;Cartão de Crédito;0.237085126160606
0.011002200440088018;2023-07-22;Headset;Eletrônicos;0.2222222222222222;0.011629434555629885;0.06666666666666667;Elizabeth Barrett;Port Nicholas;North Carolina;Boleto;0.005700966526035177
0.011202240448089618;2023-11-20;Tablet;Eletrônicos;0.6666666666666666;0.1602796400008893;0.13333333333333333;Charles Sanford;North Kathleenbury;Connecticut;Boleto;0.11743261086330797
0.011402280456091218;2023-12-26;Mouse;Acessórios;0.4444444444444444;0.7167583911200759;0.7333333333333334;Tanya Price;Port Kevin;California;Boleto;0.29167279309401994
0.011602320464092819;2024-06-13;Monitor;Acessórios;1.0;0.07655943360571084;0.13333333333333333;Erica Lee;Chadland;Illinois;Boleto;0.08526547817104402
0.011802360472094419;2024-06-02;Teclado;Eletrônicos;0.7777777777777778;0.9709001392540914;0.9666666666666667;Kimberly Cooper;Craigton;Kansas;Cartão de Crédito;0.5742229969502384
0.012002400480096018;2023-02-07;Headset;Acessórios;0.7777777777777778;0.05093587237938555;0.43333333333333335;Mr. Kevin Simpson;Lake Vanessaberg;Wyoming;Pix;0.04313171704102005
0.01220244048809762;2024-05-03;Teclado;Eletrônicos;0.7777777777777778;0.5403078950400079;0.6;Penny Stone;Port Staceychester;California;Pix;0.37186506801846414
0.01240248049609922;2024-03-04;Mouse;Eletrônicos;0.2222222222222222;0.8215243573393375;0.8333333333333334;Diane Medina;West Stephanie;Pennsylvania;Boleto;0.19216230246051919
0.01260252050410082;2023-11-16;Headset;Acessórios;0.2222222222222222;0.12921122359679776;0.46666666666666673;Megan Bray;Melissaberg;Minnesota;Cartão de Crédito;0.036181063614527484
0.01280256051210242;2024-05-27;Mouse;Acessórios;0.4444444444444444;0.34296120085937354;0.46666666666666673;Wendy Smith;Peterberg;Virginia;Boleto;0.15583211899722219
0.01300260052010402;2024-04-15;Smartphone;Acessórios;0.1111111111111111;0.9533023834883857;0.5;Makayla Garcia;Henrymouth;New Hampshire;Cartão de Crédito;0.1680551497340557
0.013202640528105622;2023-09-01;Smartphone;Acessórios;0.8888888888888888;0.476663318370424;0.5666666666666668;Jessica Steele;Lake Douglasburgh;Michigan;Cartão de Crédito;0.374533166235679
0.013402680536107221;2023-05-08;Mouse;Acessórios;0.8888888888888888;0.051726124188779234;0.8;Alyssa Thornton;Port Amanda;Arkansas;Pix;0.042928163233468916
0.013602720544108821;2024-01-05;Smartphone;Acessórios;0.4444444444444444;0.35347498580174175;0.8333333333333334;Brooke Choi;Port Christinehaven;Alabama;Pix;0.1398370860438212
0.013802760552110422;2024-08-22;Mouse;Acessórios;0.1111111111111111;0.8534375953708626;0.3666666666666667;Melissa Hardin;Laurenfurt;New Mexico;Pix;0.15766890012745052
0.014002800560112022;2023-10-03;Mouse;Eletrônicos;0.7777777777777778;0.5206465917106425;0.03333333333333333;David Bryan;New John;Wyoming;Cartão de Débito;0.4331034802069992
0.014202840568113623;2024-07-16;Mouse;Acessórios;0.5555555555555556;0.36996719747604484;0.5;Mathew Barnes;Gomeztown;New York;Boleto;0.1992278720222174
0.014402880576115223;2023-03-08;Notebook;Eletrônicos;0.2222222222222222;0.7473821645623603;0.43333333333333335;Lisa Kim;Fleminghaven;Texas;Boleto;0.203104153853309
0.014602920584116823;2024-08-08;Mouse;Eletrônicos;0.4444444444444444;0.509310217288931;0.2;Tommy Black;New Anthonytown;Wisconsin;Boleto;0.251102391944942
0.014802960592118424;2023-12-29;Mouse;Acessórios;0.8888888888888888;0.22707107617744487;0.3;Lindsay Martinez MD;Terryville;North Dakota;Boleto;0.1997932760921673
0.015003000600120024;2024-03-10;Monitor;Eletrônicos;0.8888888888888888;0.5087321814385818;0.5666666666666668;Albert Hernandez;Fullershire;Hawaii;Cartão de Débito;0.3992528574178573
0.015403080616123225;2024-06-26;Smartphone;Acessórios;0.6666666666666666;0.1217230318990903;0.9000000000000001;Diane Castillo;Vickiborough;Kentucky;Cartão de Crédito;0.06872026597141362
0.015603120624124825;2023-05-13;Headset;Acessórios;0.4444444444444444;0.8527342510494585;0.5;Mary Chavez;Beltranville;West Virginia;Pix;0.3775745854728903
0.015803160632126424;2024-01-25;Notebook;Eletrônicos;0.4444444444444444;0.7435784461345368;0.3;Kara Arnold;Michelleberg;Indiana;Cartão de Débito;0.3530488543737268
0.016203240648129627;2023-02-12;Teclado;Eletrônicos;0.0;0.27142825382645586;0.23333333333333336;Jason Walker;Millerstad;Wisconsin;Cartão de Débito;0.026032780088266438
0.016403280656131225;2024-08-26;Tablet;Acessórios;0.0;0.06757360356846188;0.03333333333333333;Brian Odonnell;Pooleville;New Jersey;Pix;0.006952947578012101
0.016603320664132826;2023-03-31;Smartphone;Eletrônicos;0.6666666666666666;0.8544521897655318;0.5333333333333333;Adam Allen;Katieton;Arizona;Cartão de Crédito;0.523822156539969
0.016803360672134428;2024-08-28;Monitor;Acessórios;1.0;0.41545215136454866;0.9666666666666667;Crystal Perkins;Lake Susan;Illinois;Boleto;0.3110844433376901
0.017003400680136026;2023-09-14;Mouse;Acessórios;0.7777777777777778;0.23210160495898166;0.9333333333333335;David Nguyen;East Abigailtown;Alabama;Cartão de Crédito;0.14319906081607975
0.017203440688137627;2023-05-26;Monitor;Acessórios;0.0;0.5184557145715561;0.6333333333333334;Matthew Maxwell;Johnsonton;North Dakota;Boleto;0.04318865371055024
0.01740348069613923;2023-02-06;Tablet;Acessórios;0.7777777777777778;0.5345416842671172;0.2;James Lester;Lake Davidview;Wyoming;Cartão de Crédito;0.4219601605989487
0.017603520704140826;2022-12-28;Monitor;Acessórios;1.0;0.2583880884192741;0.26666666666666666;David Phelps;North David;Washington;Pix;0.25428980264248713
0.017803560712142428;2023-06-29;Notebook;Eletrônicos;0.7777777777777778;0.3052211189238023;0.1;Martin Patel;Donnamouth;Vermont;Pix;0.2518290122989463
0.01800360072014403;2023-11-12;Notebook;Eletrônicos;0.2222222222222222;0.9546807766699881;0.2;Larry Johnson;Saunderstown;New Hampshire;Boleto;0.2798520731100206
0.01820364072814563;2024-02-11;Headset;Eletrônicos;1.0;0.9024028909876937;0.6;Dr. Ashley Becker;South Crystal;Connecticut;Cartão de Crédito;0.7714799842579494
0.01840368073614723;2024-07-08;Smartphone;Eletrônicos;0.2222222222222222;0.87599514126509;0.8;Anthony Murillo;Gomezmouth;Georgia;Cartão de Débito;0.2075537650050544
0.01860372074414883;2023-08-11;Notebook;Eletrônicos;0.7777777777777778;0.850274567028916;0.23333333333333336;Joel Anderson;Shahberg;West Virginia;Cartão de Crédito;0.6598607533451335
0.01880376075215043;2024-06-25;Tablet;Acessórios;0.2222222222222222;0.31304683505160885;0.9000000000000001;Christina Cooley;Alexandermouth;Maine;Pix;0.0721010110742865
0.01900380076015203;2023-10-07;Headset;Eletrônicos;0.8888888888888888;0.5960762279724888;0.7666666666666667;Shawn Briggs;Jamesmouth;Tennessee;Cartão de Crédito;0.4327777106912257
0.01920384076815363;2024-08-21;Notebook;Acessórios;0.1111111111111111;0.8616917856255015;0.16666666666666669;Andrea Espinoza;New Emily;Georgia;Pix;0.16998578251735577
0.019403880776155232;2023-12-18;Mouse;Eletrônicos;0.3333333333333333;0.31965382524318936;0.7666666666666667;Jeffery Glenn;East Tracyfort;New Jersey;Pix;0.10391984985403982
0.01960392078415683;2024-04-30;Headset;Acessórios;0.0;0.2199769998322483;0.8666666666666667;Michael Porter;Courtneyland;Connecticut;Cartão de Débito;0.016575244728613346
0.01980396079215843;2022-12-28;Smartphone;Acessórios;0.3333333333333333;0.4457303159592465;0.2;Jonathan Brown;South Erikahaven;Colorado;Boleto;0.17600751313766722
0.020004000800160033;2023-02-19;Notebook;Eletrônicos;0.8888888888888888;0.2042245123580427;0.46666666666666673;Kelsey Foster;Cherryburgh;Michigan;Boleto;0.17051176889301556
0.02020404080816163;2023-02-25;Tablet;Acessórios;0.7777777777777778;0.38335701393955685;0.8666666666666667;Lisa Mathews;South Robertstad;Washington;Boleto;0.23960556444365466
0.020404080816163232;2024-01-30;Tablet;Acessórios;0.7777777777777778;0.16115882040264443;0.43333333333333335;Katherine Barrett;Ryanside;Wisconsin;Boleto;0.12229475217011092
0.020604120824164834;2024-03-20;Headset;Acessórios;0.4444444444444444;0.17330969988621184;0.26666666666666666;Elizabeth Russell;East Richardstad;Delaware;Cartão de Débito;0.0862461236660291
0.02080416083216643;2023-05-03;Smartphone;Eletrônicos;1.0;0.2051036927597978;0.6;David Davis;Foxport;Alabama;Boleto;0.18145049189736964
0.021004200840168033;2024-08-02;Smartphone;Acessórios;0.8888888888888888;0.20532601424070138;0.3666666666666667;Matthew Warner;Michelefurt;Arkansas;Cartão de Crédito;0.17740611132766507
0.021204240848169634;2024-05-04;Tablet;Eletrônicos;0.6666666666666666;0.4504314047281716;0.8666666666666667;Steven Vasquez;Ericton;Virginia;Cartão de Débito;0.24537952669985674
0.021404280856171236;2024-02-09;Monitor;Eletrônicos;0.8888888888888888;0.5970018937747965;0.2;Alexander Harper;Ramosport;Kentucky;Boleto;0.5293610725450336
0.021604320864172834;2023-09-21;Notebook;Acessórios;0.6666666666666666;0.9014307397848332;0.8333333333333334;Doris Barnes;Lake Theodoreville;Iowa;Cartão de Débito;0.49303881433244046
0.021804360872174435;2024-10-02;Tablet;Acessórios;0.1111111111111111;0.7760050446765122;0.1;Jessica Mccarty;Port Jonathon;Louisiana;Cartão de Débito;0.15643256101765224
0.022004400880176037;2023-01-08;Teclado;Acessórios;0.7777777777777778;0.5067434147366805;0.33333333333333337;George Collins;Johnsonstad;Nebraska;Cartão de Crédito;0.38330725300174084
0.022204440888177635;2023-06-29;Smartphone;Eletrônicos;0.4444444444444444;0.49035023717659804;0.8333333333333334;Jeanette Buchanan;Nancyland;Massachusetts;Boleto;0.19280299641215554
0.022404480896179236;2024-05-06;Mouse;Acessórios;0.6666666666666666;0.10143922842319501;0.43333333333333335;Hunter Anderson;Port Karenmouth;Wisconsin;Cartão de Crédito;0.06934969772468137
0.022604520904180837;2024-02-24;Teclado;Eletrônicos;0.3333333333333333;0.6189753405055591;0.06666666666666667;Ariel Nelson;Lake Cherylview;Alabama;Boleto;0.253619910398784
0.022804560912182435;2023-07-08;Smartphone;Eletrônicos;0.5555555555555556;0.14727787557677266;0.16666666666666669;Sherry Chandler;Staffordborough;Hawaii;Boleto;0.09180443567939524
0.023004600920184037;2024-07-30;Teclado;Acessórios;0.1111111111111111;0.24330458649215103;0.3666666666666667;Brian Anderson;Torresville;Idaho;Cartão de Débito;0.04560001551680663
0.023204640928185638;2023-06-29;Tablet;Eletrônicos;0.3333333333333333;0.13610521060918107;0.6333333333333334;Mr. Randall Parks;North Donald;Maryland;Cartão de Débito;0.04800449486850445
0.023404680936187236;2023-12-09;Notebook;Eletrônicos;0.1111111111111111;0.9258780182667413;0.9333333333333335;Robert Frederick;Port Deborah;Rhode Island;Cartão de Débito;0.13812022647029565
0.023604720944188837;2023-05-05;Smartphone;Acessórios;0.6666666666666666;0.39144749474007584;0.6666666666666667;Caitlyn Roberts;Wrightland;Florida;Cartão de Débito;0.23127362324317524
0.02380476095219044;2024-02-03;Notebook;Acessórios;0.1111111111111111;0.9038702127616572;0.06666666666666667;Thomas Gregory;Shellyfurt;Wisconsin;Cartão de Débito;0.18391712189932385
0.024004800960192037;2023-03-29;Mouse;Acessórios;0.3333333333333333;0.12590873905319344;0.5;Chelsea Henderson;Port Megan;Wyoming;Pix;0.04684845106188974
0.024204840968193638;2023-02-10;Notebook;Eletrônicos;0.6666666666666666;0.370046020546547;0.3;Lisa Williams;Jamesmouth;Montana;Pix;0.24914735773184327
0.02440488097619524;2024-08-22;Headset;Eletrônicos;0.0;0.7620311290495353;0.9000000000000001;Amy Martinez;Hollyton;Louisiana;Cartão de Débito;0.057170047307489924
0.02460492098419684;2024-05-06;Notebook;Eletrônicos;0.8888888888888888;0.13065833432704296;0.7;Rebecca King;Rogersmouth;Kansas;Cartão de Débito;0.1025746428266783
0.02480496099219844;2023-08-03;Smartphone;Acessórios;0.3333333333333333;0.12999541209307588;0.03333333333333333;Christopher Meadows;Debrafort;Indiana;Cartão de Crédito;0.05640380069996648
0.02500500100020004;2024-07-14;Notebook;Eletrônicos;0.6666666666666666;0.9721936460520758;0.16666666666666669;Christopher Rojas;Amandafort;Oklahoma;Cartão de Débito;0.673348904365374
0.02520504100820164;2022-12-09;Tablet;Acessórios;0.6666666666666666;0.3601143136632719;0.7333333333333334;Julie Collins;New Cesarhaven;Texas;Cartão de Débito;0.2078123784490743
0.02540508101620324;2023-08-26;Tablet;Acessórios;0.5555555555555556;0.6534351700456165;0.8;Jake Buchanan;Garrettfurt;Massachusetts;Boleto;0.31141021285346354
0.02560512102420484;2024-05-26;Mouse;Acessórios;0.7777777777777778;0.6709055962358952;0.5333333333333333;Hunter Smith;New Rachelborough;Florida;Pix;0.47152175867152774
0.025805161032206442;2023-10-11;Smartphone;Acessórios;1.0;0.10590789018935727;0.03333333333333333;Dr. Jeremy Carter DDS;North Jasonmouth;North Carolina;Boleto;0.11794420665216344
0.02600520104020804;2023-04-28;Smartphone;Eletrônicos;0.7777777777777778;0.24268208634562097;0.6333333333333334;Catherine Dominguez;New Timothychester;Massachusetts;Cartão de Crédito;0.16830229242047792
0.026205241048209642;2023-08-02;Monitor;Acessórios;0.0;0.8402761637013697;0.5333333333333333;Matthew Davis;Griffinberg;Virginia;Pix;0.07272189189916328
0.026405281056211243;2024-11-15;Teclado;Acessórios;0.0;0.7256431659387323;0.43333333333333335;Mitchell Cook;Heatherton;New York;Cartão de Crédito;0.06506443124542603
0.02660532106421284;2023-03-19;Smartphone;Eletrônicos;0.6666666666666666;0.875847600645945;0.5666666666666668;Daniel Mendoza;Douglasview;Alaska;Cartão de Crédito;0.5304013659795265
0.026805361072214443;2023-08-29;Tablet;Eletrônicos;1.0;0.5149592040082542;0.5333333333333333;Mr. Christopher Baker Jr.;Melendezfort;California;Boleto;0.45448455525057235
0.027005401080216044;2023-08-24;Smartphone;Eletrônicos;0.7777777777777778;0.29095818537165075;0.16666666666666669;Leslie Rodriguez;East Christianshire;Maine;Cartão de Crédito;0.2354297915596497
0.027205441088217642;2023-11-14;Mouse;Eletrônicos;0.6666666666666666;0.26560140992240977;0.9333333333333335;Steven Dunn;North Joanna;Kansas;Boleto;0.14259319625569444
0.027405481096219243;2024-04-13;Teclado;Eletrônicos;0.3333333333333333;0.7237736443947703;0.43333333333333335;Erika Garza MD;Johnview;Mississippi;Pix;0.2626703381433348
0.027605521104220845;2023-02-21;Teclado;Acessórios;0.1111111111111111;0.6707641189298656;0.8;Krista Allen;South Kenneth;Alaska;Boleto;0.10583609205053557
0.027805561112222446;2024-08-16;Teclado;Acessórios;0.1111111111111111;0.37261686530754135;0.7333333333333334;Nicole Gordon;New Lindseyborough;Washington;Pix;0.06065319499182552
0.028005601120224044;2023-10-22;Smartphone;Eletrônicos;0.4444444444444444;0.9904907039304416;0.9666666666666667;Cynthia Porter;South Samantha;Oregon;Pix;0.36568045264026594
0.028205641128225645;2024-03-16;Monitor;Eletrônicos;0.6666666666666666;0.7470587878628641;0.43333333333333335;Priscilla Santiago;West James;Texas;Cartão de Crédito;0.4750772764083431
0.028405681136227247;2023-02-08;Teclado;Eletrônicos;0.7777777777777778;0.42241687702994674;0.5;Felicia Garcia;East Christophermouth;Kentucky;Cartão de Débito;0.30278357746233886
0.028605721144228845;2022-12-01;Tablet;Eletrônicos;0.1111111111111111;0.08988659583369545;0.06666666666666667;Mark Gallagher;North Richard;Louisiana;Cartão de Débito;0.019285680469325005
0.028805761152230446;2024-05-18;Monitor;Eletrônicos;0.0;0.6285270797669262;0.8333333333333334;Teresa Roberts;Maryfurt;Connecticut;Boleto;0.04843204128805346
0.029005801160232048;2024-05-11;Teclado;Eletrônicos;0.0;0.7878406318780709;0.3;Daniel Berry;Joannatown;Michigan;Pix;0.07394384042215725
0.029205841168233646;2024-04-22;Teclado;Eletrônicos;1.0;0.41768951390418757;0.6666666666666667;Janet Thompson;West David;Pennsylvania;Cartão de Débito;0.3524949210613746
0.029405881176235247;2024-08-14;Headset;Eletrônicos;0.6666666666666666;0.3947742325361424;0.7666666666666667;James Lin;Port Jasonview;Kansas;Cartão de Débito;0.22441265028517343
0.02960592118423685;2024-07-22;Notebook;Eletrônicos;0.2222222222222222;0.9245319627550888;0.8666666666666667;Kelly Terry;Watsonhaven;Alabama;Cartão de Crédito;0.21318382139321318
0.029805961192238446;2024-04-07;Notebook;Eletrônicos;0.2222222222222222;0.8855953870313816;0.7333333333333334;Jessica Park;Benjaminshire;Montana;Cartão de Crédito;0.21536097118524833
0.030006001200240048;2024-09-25;Notebook;Acessórios;0.0;0.19114796707216758;0.23333333333333336;Sarah Wu;Travisfort;Oklahoma;Cartão de Débito;0.018328393607993324
0.03020604120824165;2023-12-03;Monitor;Acessórios;0.7777777777777778;0.8521925950778024;0.7;Michelle Tate;Port Justinland;Illinois;Cartão de Débito;0.5616228911272856
0.030406081216243247;2023-12-23;Teclado;Eletrônicos;0.4444444444444444;0.7299258861026843;0.5;Virginia Rojas;North William;Georgia;Cartão de Débito;0.3237156244857711
0.03060612122424485;2024-06-19;Tablet;Eletrônicos;0.3333333333333333;0.5267644746442351;0.16666666666666669;David Kelly;West Corey;Louisiana;Pix;0.20966646999531363
0.03080616123224645;2023-11-22;Teclado;Acessórios;0.5555555555555556;0.5902352363378397;0.3;Sandra Hernandez;Fordland;Rhode Island;Boleto;0.3374673943715286
0.03100620124024805;2023-08-26;Tablet;Acessórios;1.0;0.12429791886882831;0.8666666666666667;Shawn Ramirez;Emmabury;Illinois;Cartão de Crédito;0.10194354259957816
0.03120624124824965;2023-10-05;Headset;Acessórios;0.6666666666666666;0.3839714296685995;0.2;Zachary Cooper;Amandastad;Mississippi;Pix;0.26685028221192075
